2026-09-04 12:51:08 | INFO | Mode: Port Sweep (nmap -sV --open -T4)
2026-09-04 12:51:12 | INFO | 3 active hosts discovered
2026-09-04 12:51:12 | INFO | Port sweeping 192.168.1.20
2026-09-04 12:52:13 | INFO | Port sweeping 192.168.1.30
2026-09-04 12:52:40 | INFO | Port sweeping 192.168.1.10
2026-09-04 12:54:53 | INFO | Audit Engine Started - Mode: full
2026-09-04 12:54:53 | INFO | Target: 192.168.1.10
2026-09-04 12:54:53 | INFO | Mode: Full Audit (nmap -A)
2026-09-04 12:54:54 | INFO | 1 active hosts discovered
2026-09-04 12:54:54 | INFO | Full scan on 192.168.1.10
2026-09-04 12:57:35 | INFO | 192.168.1.10 -> Risk=Low Score=88
2026-09-04 12:57:35 | INFO | Inventory updated
2026-09-04 12:57:35 | INFO | Historical comparison generated
2026-09-08 23:32:16 | INFO | Audit Engine Started - Mode: full
2026-09-08 23:32:16 | INFO | Target: 192.168.1.0/24
2026-09-08 23:32:16 | INFO | Mode: Full Audit (nmap -A)
2026-09-08 23:32:22 | INFO | 3 active hosts discovered
2026-09-08 23:32:22 | INFO | Full scan on 192.168.1.20
2026-09-08 23:33:45 | INFO | 192.168.1.20 -> Risk=Critical Score=28
2026-09-08 23:33:45 | INFO | Full scan on 192.168.1.30
2026-09-08 23:34:19 | INFO | 192.168.1.30 -> Risk=Critical Score=0
2026-09-08 23:34:19 | INFO | Full scan on 192.168.1.10
2026-09-08 23:36:41 | INFO | 192.168.1.10 -> Risk=Low Score=88
2026-09-08 23:36:41 | INFO | Inventory updated
2026-09-08 23:36:41 | INFO | Historical comparison generated
2026-09-10 11:32:07 | INFO | Audit Engine Started - Mode: full
2026-09-10 11:32:07 | INFO | Target: 192.168.1.0/24
2026-09-10 11:32:07 | INFO | Mode: Full Audit (nmap -A)
2026-09-10 11:32:12 | INFO | 3 active hosts discovered
2026-09-10 11:32:12 | INFO | Full scan on 192.168.1.20
2026-09-10 11:33:58 | INFO | 192.168.1.20 -> Risk=Critical Score=28
2026-09-10 11:33:58 | INFO | Full scan on 192.168.1.30
2026-09-10 11:34:38 | INFO | 192.168.1.30 -> Risk=Critical Score=0
2026-09-10 11:34:38 | INFO | Full scan on 192.168.1.10
2026-09-10 11:38:15 | INFO | 192.168.1.10 -> Risk=Low Score=88
2026-09-10 11:38:16 | INFO | Inventory updated
2026-09-10 11:38:16 | INFO | Historical comparison generated
2026-09-10 12:20:50 | INFO | Audit Engine Started - Mode: full
2026-09-10 12:20:50 | INFO | Target: 192.168.1.0/24
2026-09-10 12:20:50 | INFO | Mode: Full Audit (nmap -A)
2026-09-10 12:20:56 | INFO | 3 active hosts discovered
2026-09-10 12:20:56 | INFO | Full scan on 192.168.1.20
2026-09-10 12:22:36 | INFO | 192.168.1.20 -> Risk=Critical Score=28
2026-09-10 12:22:36 | INFO | Full scan on 192.168.1.30
2026-09-10 12:23:24 | INFO | 192.168.1.30 -> Risk=Critical Score=4
2026-09-10 12:23:24 | INFO | Full scan on 192.168.1.10
2026-09-10 12:26:45 | INFO | 192.168.1.10 -> Risk=Low Score=88
2026-09-10 12:26:45 | INFO | Inventory updated
2026-09-10 12:26:45 | INFO | Historical comparison generated
2026-09-10 13:22:42 | INFO | Audit Engine Started - Mode: full
2026-09-10 13:22:42 | INFO | Target: 192.168.1.0/24
2026-09-10 13:22:42 | INFO | Mode: Full Audit (nmap -A)
2026-09-10 13:22:45 | INFO | 3 active hosts discovered
2026-09-10 13:22:45 | INFO | Full scan on 192.168.1.20
2026-09-10 13:23:57 | INFO | 192.168.1.20 -> Risk=Critical Score=28
2026-09-10 13:23:57 | INFO | Full scan on 192.168.1.30
2026-09-10 13:24:19 | INFO | 192.168.1.30 -> Risk=Critical Score=4
2026-09-10 13:24:19 | INFO | Full scan on 192.168.1.10
